age,income,loan_amount,credit_score,employment_length,num_credit_lines,debt_to_income,previous_defaults,default
58,23571.18593682734,6709.447512032842,690.1381390780379,8,13,0.414996703953339,1,1
35,119930.66000914434,17873.507378330112,778.5077588996811,0,5,0.322674727534692,0,0
39,36804.96041423733,34091.068461424176,646.4138346661699,6,4,0.14330470534827947,0,0
19,67732.24255013984,20440.551680028955,689.4314143770797,38,7,0.45260024097329327,1,1
38,213429.42870225478,5776.594001489285,587.8390773537798,33,2,0.46996666263896425,0,1
53,65255.498580442516,24415.55230041815,633.5399842326241,31,1,0.5125211358439599,1,1
61,84496.41648513339,22508.919475958457,693.3716169876363,27,7,0.5724460070770536,0,0
56,49468.16099073657,47422.21164123816,580.3380674954233,25,8,0.44852496704432715,3,1
64,23113.233735149577,14838.997111203107,627.6413626859246,35,5,0.0327298749199636,0,0
56,99875.30637953665,12359.035882287728,726.0873680946803,39,8,0.012503142927899558,0,0
46,21781.298844058143,13868.966041432346,850.0,13,4,0.4439224024227149,0,1
43,80308.39874551794,15860.956113191536,445.0561508351426,30,8,0.03363057895632671,1,1
38,21159.417851433067,32426.15275256815,847.6576667323617,15,11,0.189566758977736,0,0
34,119135.79514249392,24132.82091213731,624.0128235577232,38,3,0.08169593251438008,2,0
33,28577.154832843484,17324.63823681378,746.4899869027385,10,7,0.581339942641298,0,1
48,56105.272188640505,19067.206524333797,766.109269999174,10,6,0.1898364932192498,0,0
68,65459.637175424985,18905.079879476492,806.4496773940547,37,1,0.03308814490219292,1,0
26,50582.54486490348,112705.46292949897,577.2038135270209,11,5,0.5697645255095298,0,1
48,40833.6457808687,12957.936521100914,627.4728691882202,8,14,0.36524662716040074,0,0
31,51538.139161065905,56122.60677129986,644.6403901047097,21,14,0.021665441249384274,0,0
66,38655.880323532154,41951.713521496684,614.2566157502655,37,14,0.5000166239318403,0,1
54,48823.5576110274,5167.567277886447,781.8760974839139,8,11,0.09151722183504382,0,0
19,42229.50459002923,154620.24301296577,642.3172298988534,2,12,0.48146176389674356,0,1
69,61759.13999234993,47371.681286443265,488.14523351916307,38,4,0.36165104772399403,0,1
65,33585.460181742696,39413.560703209594,586.6986177686236,34,13,0.10626912878185892,0,1
63,243955.7613675224,20592.19248762238,492.15999733031197,29,6,0.4515588316518569,0,1
31,54744.43013600353,29304.12441714284,627.1661213306659,25,9,0.2727029853621679,0,0
50,30793.63226500714,13761.58413270054,717.2549674567937,7,4,0.38286056385366957,0,0
52,52415.07256490465,6083.8472338793545,584.5523327696311,31,2,0.5217084991889551,2,1
56,120650.91346192869,59240.627707222186,609.6967035365423,21,12,0.15617886925741095,0,0
64,21102.403770790606,73041.0157397884,622.5234707661806,7,8,0.2195828044233043,2,0
68,76902.09376243339,10318.968654152392,664.0742493835245,1,1,0.5983630711286871,0,0
37,59700.09278283256,51401.79526209023,701.6082778635524,13,6,0.30486868209380946,1,1
19,29289.859151774872,45545.50589705034,730.7255427935369,4,4,0.3351016046379937,0,0
68,105043.80072965875,10894.13584264439,850.0,12,6,0.17126312389880616,0,0
58,43013.3292151566,21436.557945445707,662.3495931000073,22,3,0.249616351561965,2,0
36,37392.983417724594,21484.80657535524,723.5793053979714,12,9,0.3009310483040422,0,0
54,108049.44634101288,47809.02329000156,491.2443252321725,18,3,0.15506683583277514,0,0
35,70878.12619272823,59542.038714944894,612.0817014434466,23,3,0.14288730668640895,3,0
33,134266.28665450413,7987.15644496969,622.9583106537926,34,5,0.36028008951847096,0,0
21,69696.90041640632,29832.550570630312,548.2685111012896,13,7,0.11019086659177059,0,0
29,87511.1720781356,48032.85283009288,596.4007268632464,3,14,0.33207464088095445,0,1
46,110530.57168281195,51280.10861829168,639.2515282344373,25,14,0.4237284141717003,0,0
24,22814.743594038184,9804.834552437364,599.5336625835192,9,6,0.11895457303815364,1,1
31,94816.39086986858,27365.135002590632,850.0,37,14,0.44752683705361684,2,1
29,67557.88943830867,63464.76015900016,701.227534157773,37,7,0.21581062488776473,0,0
52,23602.079088992457,16504.58859788179,850.0,33,9,0.595502722713123,1,1
22,55522.59454311219,21607.65683926495,799.2651178834005,33,3,0.5874460860604224,0,0
34,24302.850426330864,53944.14302423171,586.0753866549614,18,5,0.4791567801111303,1,1
59,86580.31011796034,7806.895399989602,653.7560467419811,2,5,0.20563246591771128,0,0
49,59538.189435087275,63875.00097654331,606.5175378925424,35,3,0.5623260824052356,0,1
27,173494.28339636145,16182.244675478489,633.8177240713668,3,11,0.5992674031249524,0,0
60,30114.09456645568,5043.541079546477,552.3566330811269,25,10,0.277367138965067,0,0
34,66574.46390814416,13003.42675991204,605.8464670829777,10,9,0.3687536285379682,0,0
22,31886.352179908863,7812.862511262305,685.9518881533238,2,13,0.003592201790231675,2,0
62,67604.3138953263,7908.046899142493,683.3122056942204,8,9,0.026119926198481424,0,0
59,84123.6979663948,40411.17819659918,675.3403665216267,1,6,0.30035868658019305,0,0
26,84061.47373712165,12223.051390301389,644.0325175116441,13,5,0.3655883243543228,3,0
66,104389.97417703643,86882.36591389758,736.074242523694,2,4,0.1874358015345818,0,0
50,116053.63811351605,26797.678370714235,624.2956973921462,1,4,0.05947789222983044,0,0
53,24021.02412387807,23491.04345468514,789.1552339761615,21,5,0.4693632892022237,0,1
53,41023.89874819519,22089.867255871504,465.24024429824374,28,2,0.2512560230479552,1,1
35,78097.18019616941,40386.957182600396,715.6811023975756,32,8,0.3893090355208273,0,0
26,54516.18724952657,23058.788020525553,698.8371112247357,35,12,0.3901207172228858,1,0
46,30577.794093641503,9129.637222858672,582.543344274845,9,7,0.32810320984359137,1,1
67,60227.35820908918,68650.98215719387,614.4768973144724,37,14,0.10709374242737739,0,0
31,46164.79044716911,21779.230880615414,696.4790939109037,20,14,0.36964880599371314,1,0
42,44717.953701830935,7306.579571249602,741.593524714875,30,7,0.1932504055573059,0,0
32,102971.79110859611,27610.235916205427,475.05368316688936,34,1,0.49147512395755405,0,1
23,46178.51920100842,36268.10920928094,712.8246067654255,2,8,0.11591810963605524,0,0
59,21340.536115963954,14671.62037590656,604.2348814442444,18,11,0.1746890483895583,0,0
46,22990.862270214406,53334.24202748848,762.5289774298553,21,1,0.2641835797792539,2,0
32,116981.90755309477,38239.50802034776,466.0724786183823,19,14,0.4440078781217857,2,1
46,181700.50107915077,36523.92107666632,850.0,35,9,0.43245034629334,0,0
21,78303.24641930034,21384.515613422907,561.3860066985902,18,6,0.20226597223494283,0,0
35,42656.798107329756,103038.28068085822,792.9961186789678,3,8,0.3064512185289737,0,0
67,159517.52935394354,14613.975800691755,643.0815380267167,31,1,0.14054076029555795,0,0
66,74354.41029246392,30861.57030344917,568.1333262799869,7,6,0.46221916649629946,0,1
61,113001.98483509125,16090.85843244603,676.5114005381412,25,13,0.11802593090092663,0,0
56,92590.1591702655,45971.79056544876,752.9125444956369,0,13,0.49160814808628406,0,0
33,43832.428161776814,6469.137158781484,494.72951992552373,25,1,0.56211846045338,0,1
28,52571.690453385934,6409.410923442874,720.1588849287009,8,3,0.5949696432116509,0,0
31,30297.86389818197,54958.187700199305,648.782150134291,34,2,0.514177294412326,0,1
20,37266.5550681742,22089.052875424757,707.7044082566334,17,14,0.13301939366427032,1,1
68,95282.20496015967,17519.150173650836,651.097535733898,18,2,0.24990817894318437,0,0
67,132205.6177742667,33058.615482949666,592.8131161245346,15,4,0.05330210760301304,0,0
59,84451.20032233023,41309.722317715125,538.6876748628121,27,7,0.09873081593952805,0,0
55,51290.662572483954,11739.390905796006,717.2645112047026,2,12,0.02981824978299099,0,0
62,24524.102491907783,11152.89309014607,716.7271992198835,17,3,0.38465274692561124,0,0
59,22931.690015469387,100210.44049477731,716.2272247690809,12,7,0.31991228070983646,0,0
35,43446.25572162731,31723.390681197343,692.7596319440573,26,9,0.5502076900719445,0,1
37,51164.42794878769,19834.618592942243,744.469887183947,39,14,0.2778046060766026,0,0
65,66967.81316504345,53500.1747708102,790.6069279769642,38,13,0.38538402326658106,2,0
42,20325.533493814066,27343.255430422865,462.3582152593482,23,4,0.24095848284669785,0,1
55,248891.81161285407,13298.814531733802,415.82025561309115,28,7,0.49767422361353736,0,1
30,42623.031249110405,11947.949733321273,821.7947359879645,21,1,0.5558254189897457,2,1
21,114224.88701571197,20168.14160148743,515.8953485414811,25,2,0.2590390420686443,0,0
31,58282.31376192147,63961.07832828446,541.375671321038,19,8,0.049620792285794565,2,1
50,26988.365755147013,6902.5078241853,621.2385688125075,23,3,0.09812149751103783,0,0
45,99866.95805314051,12397.20199981009,484.60284212868976,11,5,0.4323265982747438,1,1
69,81863.91201670674,72090.38959542537,611.8413302692362,17,8,0.1951604751531689,0,0
54,57479.1135602724,8894.192533627851,555.1894655877335,11,5,0.47123098351686565,0,1
25,56134.26755809552,34797.23637137905,626.6659130302993,37,12,0.4498557423079476,0,1
61,24577.242195662413,12205.310319556107,677.9841304907102,31,1,0.41658100073788784,0,0
51,73333.73075016587,32931.99428897488,615.6461774570436,22,13,0.4885301306698767,0,0
61,141093.86345330343,19491.652918349115,610.5952714602853,3,2,0.4539335221636539,1,1
22,24894.144877492952,8216.764155942275,675.7995796791646,11,10,0.3795527394944904,0,0
22,35293.07952925567,31202.3305412307,754.4291797949948,16,11,0.002536325148145102,0,0
48,136296.76673744724,39469.65089135162,810.2964346921666,20,3,0.3094063248560158,0,0
62,36727.777419496415,39208.597416762146,628.1461745997784,36,10,0.35715173583893595,1,1
26,73057.68600032953,35403.41720132396,832.4889151923237,28,2,0.5763875405324415,2,1
59,58266.34533495986,25807.905305428143,737.6706834761246,5,9,0.39028923692771317,2,0
49,65357.581672798224,26986.131900477078,526.7991546026824,27,5,0.3452842531327708,0,0
50,46874.64457832261,35288.39571433195,523.8791744386325,7,1,0.32471630609172725,0,1
20,37833.137954484904,40160.59947458525,592.271214939733,30,11,0.061975796245491606,0,1
47,22487.537432458288,36915.609410300705,794.4603983359726,19,11,0.2565719264308278,0,0
67,88183.79281128387,31525.27671868542,599.8632684434464,15,11,0.08061341549870778,0,0
29,88539.45205362997,10082.360788496777,460.76431754937266,12,13,0.03161865035845459,1,1
46,75543.21293501306,12095.092000576531,627.1115791112289,14,12,0.197681515286343,0,0
20,71589.81959033826,14042.236092352672,451.94280324395936,12,8,0.3872653012176391,0,0
43,33966.9904492427,80645.24828591837,544.5014353063128,1,3,0.5200784010297437,0,1
47,21129.918208534797,47737.97227409827,591.2971593707414,19,11,0.4862195203464675,0,1
26,102699.64456618132,29146.96357622638,664.9668910924692,27,9,0.17681391038094216,0,0
43,53778.97358838201,13712.852347496095,752.4162326606878,17,9,0.027597971013982623,3,0
19,38324.58647187709,8526.080894435925,719.4135943371764,6,12,0.2416069055623017,0,0
20,25375.469295807205,73707.61093811342,532.0675201552515,20,6,0.18886757439843252,3,1
63,23238.745635200183,71954.29875087742,612.8287737834347,38,4,0.22275872083405393,0,0
21,41452.04646511725,8519.470701110442,657.6375588702566,8,12,0.33545936452506314,1,0
42,101670.41214318074,52868.51571815197,623.77928755535,9,12,0.018248113932868647,1,1
68,145495.07124154817,22752.669670812025,623.0704774131706,30,9,0.22248344182383553,1,0
30,133530.76319098804,16745.398646130932,477.72566753457284,12,11,0.3351799856916771,0,0
56,146286.953936669,45309.06421286581,534.726584886036,4,9,0.2585825225799165,0,0
61,139149.28743122608,33583.160224193016,609.7060150860726,39,2,0.4003373656786461,0,0
52,57456.758268064164,50427.937840758445,340.67743250548375,37,10,0.11167907515110435,3,1
40,32385.622922872433,7317.0874545730785,714.0644320009854,35,6,0.09229686555827366,0,0
26,99985.91081390703,16507.601745726097,512.732090028893,1,11,0.184724654449068,0,0
19,32021.669063434667,16539.75060129874,718.6838133265138,5,4,0.06103754511176651,0,0
58,35544.61978716287,17003.2734653024,709.891600447091,12,3,0.14175712161719758,0,0
61,33280.005627541956,25943.577986134274,595.6306956887615,28,10,0.05214267455182986,0,1
48,56178.50538316096,14980.960691802351,750.0548325701537,13,6,0.2411866521598633,0,0
61,39417.68053346007,22630.31507163631,724.3197344924934,29,11,0.4268736434688225,0,1
64,28371.01961059489,18755.42111340329,619.103852916536,24,12,0.1719228484274333,1,1
19,50181.17751973744,44874.29719485393,607.8240384808302,39,14,0.0022385488668678287,0,0
49,123536.87213876561,32752.437339677195,759.7232785664356,34,14,0.3342404612634546,0,0
35,62262.83033568483,36807.382165331015,673.2013839407664,36,8,0.4151649283307974,0,1
30,125324.4446385157,12093.851396858532,754.4697168368142,6,9,0.23478970942175592,0,0
63,30899.852432799795,16813.604408274346,411.1025925647263,37,12,0.17819994079309417,2,1
22,29134.5136584274,5641.779418176578,659.8485097019462,17,9,0.2943826796883021,0,0
59,62851.24878587103,8441.279302979185,492.25909130306275,7,2,0.060743798873018194,1,1
61,51118.4925858762,14238.757025313294,647.4211492513236,6,13,0.3863557319943521,0,0
27,73965.87799402085,7031.144940001675,721.3820208345884,33,8,0.4399782892709769,3,1
60,99146.32117130613,32686.804490763134,823.9140145749103,35,11,0.42277840630352354,0,0
42,89576.8631877278,193456.36524162802,556.1833271562814,9,8,0.19720016412378755,0,1
51,162591.27157828317,8188.001586276561,597.4295194698017,39,5,0.505626398667206,0,1
54,45396.192661950554,56649.69215542607,640.4467092924463,28,4,0.5681092623441986,0,1
47,31557.95086572746,8794.67305648898,552.546889853811,15,9,0.17824453379629915,0,0
24,60026.892217386514,38252.06328070774,747.8559728789257,24,4,0.15763151237271122,0,0
23,25868.456577079734,35913.83179484705,642.9905454634377,28,12,0.42246345583735223,0,1
20,37043.6740282935,74903.91056989244,662.1957023376046,7,10,0.4249691753190355,0,1
30,31652.627639558406,8629.308384596285,712.0173126774159,19,4,0.30625045328334605,0,0
20,45255.741140196784,16369.565207354522,642.8288483624591,35,3,0.5539920021587049,2,1
43,25895.084478648667,7855.037789389605,568.2460871824135,26,10,0.08778901472140341,0,0
41,21617.985901551016,20696.225206556574,643.6979761701533,12,13,0.28642025476230276,0,0
23,73471.2221247099,77774.1827035751,564.3818640486611,25,12,0.021124122900044506,0,1
60,67112.35747987696,50632.256737297175,660.7980889116486,24,13,0.03159356521086891,0,0
66,81611.57329247825,43501.31568802666,749.6937720801797,27,3,0.032210720481470397,0,0
59,73997.3448406228,27844.54759910017,532.5021707727668,8,3,0.29507290385146334,0,0
29,26068.549046297358,69492.24890235644,496.76289985579075,25,11,0.35337873180844553,0,1
66,37200.55079344783,22904.678094271974,654.9249935919674,11,7,0.0020924979076542226,0,0
53,26935.90443826809,9864.47583341569,573.2200383256094,25,13,0.37952784241166243,0,0
19,112566.6852975851,59528.055942750805,653.1745274411969,21,5,0.29382045128380413,0,0
28,88699.25269362316,14840.056128295822,682.0403520609701,0,9,0.13428113163699804,0,0
56,31252.70644768301,6653.762227667072,435.631377107146,11,2,0.009060073245906007,0,0
51,40875.055590389835,9041.552528730645,718.9849427658542,23,14,0.093661919906657,0,0
43,189982.41749789577,33175.952334611364,533.0331497044751,29,4,0.3601993413548945,0,0
35,65089.735176210685,33024.62745380935,647.765204943531,13,2,0.39530412224398986,0,0
38,100761.63280417297,14040.579557401707,584.061766456157,22,11,0.3882367211213465,0,0
53,35366.425961512214,43968.30752604569,594.8042985215706,1,8,0.09189739206464732,0,1
57,31789.466166678903,49568.87939669135,819.3957939617989,2,4,0.546728588401336,0,1
69,96604.61782799265,80960.93872984189,681.9267520795661,5,1,0.24657124413219295,0,0
63,77897.80910088486,31379.784934901392,740.4688402953591,18,10,0.46080445313322427,0,0
61,77124.74955833469,50345.302687764626,665.0941354202743,20,3,0.09988856382294038,1,0
39,60218.976400838896,46963.11756906878,712.0013574654954,19,12,0.28234122745520507,0,0
47,61457.319962655405,13944.461655307437,691.7378362143452,20,7,0.3129127064314815,0,0
67,86533.0509272453,16141.73500406106,675.4456144686826,39,12,0.46221315049699924,0,0
60,35735.70718208171,24530.36744496399,760.715590916468,3,3,0.37291136099719563,0,0
47,41752.55952354023,5576.676273732822,665.650545384427,24,5,0.23958149346035662,0,0
25,122644.5651753072,15588.931091730605,850.0,6,2,0.1695087894653284,0,0
51,38471.01980548568,24266.94250346481,746.0531572812438,6,8,0.5837740504590526,0,1
64,59517.00944041375,8431.005041376451,536.045930226031,32,4,0.1707179960349043,1,1
26,80640.4975244161,9049.718426839445,632.3450291017018,25,13,0.07768435225547099,1,0
68,494785.8107420586,23665.943910455175,689.7077599490668,16,1,0.18025001443054203,0,0
37,48572.26558921236,44387.41741173363,654.4496835712036,7,12,0.1961618397736077,1,1
57,47938.93362539919,58827.68506743703,718.6873418972168,25,4,0.07671570542256034,1,0
42,112444.55587376935,28710.491727991437,729.7016704833874,14,8,0.4248870614327099,0,0
36,101866.95561231232,24316.37035083068,514.0413014201035,19,9,0.37149900853673523,0,0
22,85666.30137035948,19548.916624538713,778.1077544716495,18,1,0.18996928649009037,0,0
28,51109.245305877295,11431.052189378303,600.3182534513955,6,14,0.5958000564179959,0,0
